Id,Prediction
45868,5209756.733
45869,3304167.059
45870,6526945.955
45871,5670505.012
45872,4896489.496
45873,5660121.99
45874,5274472.807
45875,4788405.773
45876,4346686.405
45877,5495275.653
45878,5180634.484
45879,2735269.602
45880,5013365.948
45881,4361727.372
45882,5477472.279
45883,5451221.567
45884,4485323.961
45885,4026829.127
45886,4997637.981
45887,4145208.478
45888,5223412.734
45889,4896758.105
45890,5314505.551
45891,5681148.978
45892,4937343.288
45893,4039522.928
45894,4258922.431
45895,5049871.879
45896,6294804.508
45897,4196234.214
45898,4293636.691
45899,4416107.481
45900,3201495.802
45901,5748385.3
45902,4592619.58
45903,5430166.305
45904,4385822.069
45905,3620874.573
45906,3279223.051
45907,3934757.911
45908,7316850.589
45909,5057141.074
45910,3961248.659
45911,6609963.935
45912,4595166.879
45913,4738423.39
45914,6319977.92
45915,4516950.804
45916,3454141.589
45917,4945840.238
45918,7061254.955
45919,4339079.823
45920,4902347.496
45921,4098275.177
45922,5201957.617
45923,3459910.884
45924,5611060.356
45925,3890574.013
45926,5299178.623
45927,3867223.918
45928,4126868.514
45929,5241832.575
45930,5599051.572
45931,4916341.456
45932,4270167.82
45933,3853233.031
45934,4979378.381
45935,5142262.09
45936,4428470.503
45937,5649283.193
45938,3689427.435
45939,5090163.829
45940,3343032.119
45941,2366330.474
45942,5229738.15
45943,3847485.224
45944,4408285.192
45945,7149404.014
45946,5493623.75
45947,4411299.573
45948,4498515.213
45949,2396872.825
45950,4512658.495
45951,4660224.699
45952,5770687.388
45953,6586490.18
45954,4479303.288
45955,5274583.51
45956,5571263.357
45957,5191506.232
45958,5238821.786
45959,3418518.964
45960,4037975.219
45961,6604751.376
45962,5318684.351
45963,5752207.504
45964,4673751.332
45965,3390725.578
45966,4789173.272
45967,4109696.194
45968,4121052.768
45969,4746354.73
45970,4802933.415
45971,4267855.297
45972,3902808.905
45973,4837441.203
45974,4504919.857
45975,4091384.798
45976,4985945.788
45977,5210255.739
45978,5279020.841
45979,4458442.088
45980,6062279.148
45981,4358251.072
45982,3999470.076
45983,3786935.105
45984,3016207.193
45985,4334438.958
45986,4134199.944
45987,4183366.217
45988,3168624.424
45989,2761791.513
45990,4898818.099
45991,5011675.42
45992,4752998.063
45993,4876499.161
45994,5028616.714
45995,5222603.641
45996,6231329.314
45997,4863953.835
45998,8867735.434
45999,3976379.546
46000,2785166.292
46001,4188764.577
46002,3716361.298
46003,5367169.141
46004,4347278.811
46005,4731981.98
46006,4463834.513
46007,2562459.535
46008,4947915.199
46009,6191963.536
46010,4248813.389
46011,4067684.688
46012,2899609.395
46013,6477060.717
46014,5042800.268
46015,4970918.738
46016,4426152.654
46017,3865763.753
46018,4754329.802
46019,4485460.221
46020,5987302.516
46021,5381999.721
46022,4586392.711
46023,4324998.852
46024,7587421.265
46025,4739488.924
46026,4490812.025
46027,4299815.322
46028,4959670.711
46029,5286184.167
46030,4351347.58
46031,5230039.125
46032,4498362.624
46033,3489869.75
46034,4040391.543
46035,5115644.551
46036,4761477.441
46037,3827644.728
46038,5531991.713
46039,4210557.185
46040,4533733.501
46041,5282993.73
46042,5215983.339
46043,5484348.459
46044,4408047.114
46045,3620666.732
46046,4219120.54
46047,4377250.068
46048,5810754.845
46049,4430865.721
46050,4455201.616
46051,5247574.125
46052,4728647.875
46053,3022654.259
46054,4982757.263
46055,4831579.107
46056,5696737.131
46057,4944838.672
46058,4972562.122
46059,4678950.067
46060,5534230.818
46061,4536426.593
46062,3989277.714
46063,4285394.039
46064,4566512.685
46065,4224165.932
46066,5715238.492
46067,3522329.101
46068,4280824.24
46069,5521512.832
46070,2598395.541
46071,4950438.23
46072,5129822.6
46073,4183251.632
46074,3244905.679
46075,3073987.236
46076,5408042.542
46077,5458131.621
46078,4701179.88
46079,5601947.255
46080,5643286.716
46081,5205906.156
46082,6241119.183
46083,4484176.349
46084,4606029.083
46085,5647480.454
46086,6203393.67
46087,4165022.292
46088,4080880.676
46089,4061202.126
46090,5524529.451
46091,4271105.381
46092,3884663.827
46093,4084623.861
46094,4787108.67
46095,4865068.785
46096,4801703.376
46097,4344424.138
46098,3204193.821
46099,4525379.308
46100,5008259.95
46101,4895594.12
46102,3261652.464
46103,5164727.038
46104,4147498.576
46105,4830153.098
46106,4010657.05
46107,4923145.769
46108,4294203.278
46109,3241906.15
46110,4655194.225
46111,5775602.384
46112,6015815.04
46113,4701228.851
46114,3217453.089
46115,4107632.797
46116,6403841.914
46117,3447302.191
46118,5117665.907
46119,4897907.566
46120,5479753.22
46121,5122992.841
46122,5244761.555
46123,5971598.097
46124,5353300.47
46125,5166285.609
46126,5323683.975
46127,3257774.087
46128,5266726.851
46129,5758501.762
46130,4315845.678
46131,4231593.853
46132,4257544.429
46133,3509519.054
46134,3493524.328
46135,3602245.621
46136,5272912.329
46137,6012341.551
46138,5375079.341
46139,3302268.267
46140,5547058.001
46141,4285737.956
46142,6030732.248
46143,5004327.841
46144,4005427.993
46145,4133340.293
46146,4556328.715
46147,4624259.79
46148,3802601.557
46149,5825238.546
46150,3121057.089
46151,5119490.379
46152,5445878.551
46153,5067712.621
46154,4932665.135
46155,5179613.167
46156,2964897.007
46157,4624652.824
46158,4524484.892
46159,5219172.933
46160,4817640.811
46161,4958959.733
46162,6225224.462
46163,2684813.804
46164,4181839.527
46165,4088423.351
46166,3084529.137
46167,5681375.97
46168,5556744.26
46169,5711745.725
46170,5606772.257
46171,4603443.444
46172,4801014.205
46173,4196434.725
46174,4033488.423
46175,4350729.194
46176,5908492.094
46177,3180641.369
46178,5882843.858
46179,4959944.205
46180,5798909.938
46181,4449221.212
46182,5874657.229
46183,4681638.913
46184,4597489.123
46185,4355776.417
46186,6222172.505
46187,4205966.459
46188,4887694.067
46189,4895359.365
46190,4370781.839
46191,4041159.635
46192,4608682.114
46193,5513152.501
46194,5053022.442
46195,4780822.243
46196,3700040.122
46197,3369264.013
46198,4179599.415
46199,6612776.864
46200,5799625.146
46201,5129747.758
46202,2266055.807
46203,4716327.822
46204,5648114.606
46205,4049930.279
46206,5144384.355
46207,6441659.736
46208,4363321.84
46209,5009682.671
46210,4827638.273
46211,6247778.253
46212,4451770.321
46213,4725689.213
46214,4734981.96
46215,4050984.707
46216,4554703.425
46217,4501566.194
46218,5401691.948
46219,4232798.749
46220,4510538.477
46221,5066042.819
46222,4636463.26
46223,4781492.608
46224,5037549.271
46225,4154036.204
46226,5585045.12
46227,4110337.598
46228,4971456.715
46229,4363591.13
46230,5300860.309
46231,6720800.621
46232,5631509.028
46233,4723086.76
46234,5250246.594
46235,6478781.121
46236,3839528.072
46237,4316101.904
46238,6444649.611
46239,3118354.299
46240,4428004.489
46241,4585875.426
46242,4629262.547
46243,4972136.713
46244,4496083.079
46245,4957882.023
46246,4574250.329
46247,4901102.632
46248,3923425.445
46249,4797872.179
46250,4127120.382
46251,3871684.439
46252,5675285.943
46253,4626850.867
46254,4030521.851
46255,3938134.909
46256,4993412.809
46257,3286691.297
46258,4903780.147
46259,4657230.371
46260,4427066.378
46261,4705277.311
46262,5045987.23
46263,4576488.522
46264,4157498.067
46265,4219278.793
46266,4979044.132
46267,4467119.84
46268,3927976.178
46269,4400192.435
46270,5223632.758
46271,5578760.941
46272,5614248.628
46273,5896610.643
46274,4585616.83
46275,4395009.721
46276,5617173.472
46277,5082573.125
46278,5726754.18
46279,5665872.489
46280,3158366.934
46281,4438272.38
46282,4141161.706
46283,5272369.613
46284,4393851.847
46285,4470434.085
46286,3665684.092
46287,5074592.763
46288,5058388.849
46289,5810116.814
46290,4036131.53
46291,5128006.579
46292,3668183.159
46293,4827891.752
46294,3788658.884
46295,4382966.899
46296,5888088.868
46297,4931848.322
46298,5047403.601
46299,5463909.936
46300,4745266.139
46301,3618257.135
46302,4854661.091
46303,4627305.953
46304,4220368.86
46305,3773797.384
46306,4798676.979
46307,7270134.441
46308,4250769.511
46309,4683256.27
46310,5683205.668
46311,5656480.444
46312,5374652.995
46313,4467253.391
46314,4675540.132
46315,5640774.385
46316,4956258.827
46317,5049918.414
46318,4117279.549
46319,4470309.87
46320,5561350.727
46321,3606443.183
46322,4340705.76
46323,4638442.192
46324,5523332.587
46325,4741210.6
46326,3272275.905
46327,5671343.079
46328,4306964.245
46329,4504458.855
46330,5036234.42
46331,5237187.416
46332,5066768.483
46333,5857312.153
46334,4915741.481
46335,4094592.693
46336,4707709.941
46337,3210091.169
46338,5218774.519
46339,6218920.716
46340,5474148.316
46341,4006753.972
46342,4218436.045
46343,4707836.044
46344,4972379.132
46345,4382540.761
46346,5556837.196
46347,3304625.548
46348,2411445.574
46349,5176168.883
46350,3992933.247
46351,4983789.362
46352,5612048.462
46353,5767069.681
46354,3991232.503
46355,5020853.353
46356,4342196.314
46357,5126752.905
46358,6576764.421
46359,4599956.953
46360,5114150.51
46361,4450073.008
46362,4366785.674
46363,4631329.358
46364,5260928.95
46365,6183734.136
46366,5207931.258
46367,5713425.066
46368,4712891.35
46369,5659941.013
46370,4244798.097
46371,4324618.647
46372,5433837.367
46373,5560019.38
46374,4678822.292
46375,4541315.624
46376,6239832.587
46377,7228577.364
46378,4988633.216
46379,4138552.208
46380,3121703.06
46381,5380602.527
46382,4254816.944
46383,5526158.765
46384,3889805.391
46385,5655705.641
46386,5214253.982
46387,5945762.702
46388,5018088.615
46389,4174112.049
46390,3912291.359
46391,4390080.578
46392,4724079.493
46393,2497692.02
46394,8302562.127
46395,5401735.045
46396,4962452.174
46397,4987041.324
46398,4045464.734
46399,6265349.897
46400,4003627.236
46401,5793625.02
46402,5500923.123
46403,4551525.695
46404,4934572.413
46405,5080562.904
46406,4220121.156
46407,5452942.559
46408,4981328.085
46409,4597147.33
46410,4939340.5
46411,3820839.472
46412,4549409.372
46413,6241159.312
46414,4448189.789
46415,4443459.603
46416,4869802.785
46417,2956566.648
46418,3521138.433
46419,5158698.945
46420,5518260.98
46421,5675052.358
46422,4065741.973
46423,4501819.446
46424,5155348.514
46425,4282542.035
46426,4452171.121
46427,4801759.482
46428,4910590.865
46429,5086383.86
46430,4678802.05
46431,4477855.608
46432,5746434.931
46433,3661152.995
46434,3317445.391
46435,6253470.548
46436,5070968.956
46437,7379027.632
46438,2920682.985
46439,4677395.943
46440,4902037.286
46441,3502148.182
46442,3673063.323
46443,4685674.635
46444,4583110.796
46445,3875556.889
46446,5392938.074
46447,6383213.384
46448,4286254.306
46449,5051590.871
46450,4200358.22
46451,5734065.274
46452,4144245.396
46453,4819239.175
46454,6507675.517
46455,4789102.711
46456,5360945.811
46457,4033738.419
46458,4048303.481
46459,5202226.166
46460,4661960.184
46461,6167124.491
46462,4283198.448
46463,6254962.97
46464,4628446.126
46465,2685839.379
46466,6476142.241
46467,3496597.65
46468,5088815.694
46469,4932453.742
46470,4797773.891
46471,3234554.273
46472,4510720.887
46473,3635394.719
46474,5194525.139
46475,5038803.329
46476,4317145.226
46477,4456183.915
46478,5044635.775
46479,3940284.929
46480,2723243.149
46481,4550852.596
46482,5027630.3
46483,6102464.122
46484,5273134.108
46485,8916387.525
46486,5358456.768
46487,3907507.561
46488,4192398.418
46489,4405261.89
46490,4061431.237
46491,4695545.815
46492,2774216.334
46493,4266537.901
46494,4377684.0
46495,6249801.79
46496,4299300.53
46497,5924843.224
46498,2662804.319
46499,4870955.286
46500,4211121.485
46501,3008101.943
46502,5137619.026
46503,3453671.227
46504,4103151.475
46505,5158300.576
46506,4877332.144
46507,5690476.023
46508,5236040.029
46509,4320220.864
46510,3978489.292
46511,3896942.559
46512,6144565.248
46513,3926615.551
46514,6060360.79
46515,3653773.045
46516,5315903.294
46517,5154664.42
46518,5895068.941
46519,4410880.963
46520,4893654.316
46521,3120001.392
46522,5110474.453
46523,5191926.589
46524,5648009.586
46525,4861191.201
46526,4101284.413
46527,5203195.262
46528,4856538.857
46529,7224267.809
46530,5681632.319
46531,5968274.498
46532,4535830.932
46533,4873558.605
46534,4485856.334
46535,4382422.61
46536,6313540.099
46537,4254624.128
46538,5141005.075
46539,4763585.322
46540,2503190.753
46541,4616834.118
46542,4536903.323
46543,3397989.276
46544,5220797.009
46545,4042459.951
46546,4564308.513
46547,3844221.466
46548,5774542.367
46549,5395044.945
46550,4694943.515
46551,4538156.726
46552,6123348.911
46553,3854292.323
46554,5033063.827
46555,3269028.815
46556,5007818.387
46557,4455118.097
46558,3488437.118
46559,4685505.352
46560,5305908.855
46561,6637423.3
46562,4488300.51
46563,4228727.775
46564,4842144.295
46565,4896521.142
46566,3799366.782
46567,4134172.463
46568,4616239.608
46569,6063372.315
46570,4298971.752
46571,4589944.57
46572,5775758.942
46573,4772464.885
46574,4512640.023
46575,6110368.81
46576,4185385.771
46577,4330022.312
46578,4201911.664
46579,5002129.135
46580,4461125.448
46581,5683848.188
46582,5305301.072
46583,4936475.683
46584,3834730.894
46585,4890451.142
46586,4760547.734
46587,3975667.77
46588,2644142.029
46589,4986139.821
46590,4865730.635
46591,7717810.91
46592,4100387.874
46593,5866893.061
46594,5947691.808
46595,4947354.312
46596,4743945.819
46597,5859019.199
46598,4421872.982
46599,4836965.382
46600,3131305.743
46601,5480688.279
46602,3803897.522
46603,3562003.214
46604,4171331.531
46605,3908389.839
46606,2510975.438
46607,4632418.621
46608,4450484.559
46609,4624562.174
46610,5411046.719
46611,4224313.796
46612,5309734.556
46613,4521770.535
46614,5290848.988
46615,6603431.281
46616,6089766.106
46617,5531281.1
46618,6146353.382
46619,5771408.209
46620,4302118.494
46621,4838983.559
46622,4528211.622
46623,5626879.369
46624,4788405.886
46625,4723121.713
46626,5375713.114
46627,6237974.901
46628,4030390.079
46629,5051875.918
46630,5804856.186
46631,3409965.298
46632,4321027.969
46633,4974047.995
46634,5090264.758
46635,3901929.129
46636,5418196.055
46637,5024917.674
46638,5187057.665
46639,4449760.596
46640,5342245.316
46641,3750773.695
46642,4101416.993
46643,4577012.317
46644,6082741.687
46645,5200379.824
46646,6248255.415
46647,4151391.663
46648,2759687.055
46649,4332333.184
46650,4368428.522
46651,5418883.519
46652,4983590.058
46653,5033817.444
46654,5374184.995
46655,5052891.191
46656,2944393.712
46657,5101430.193
46658,4453602.272
46659,3172344.546
46660,4537163.192
46661,5658350.74
46662,5458889.45
46663,5206613.609
46664,3308965.462
46665,3705892.097
46666,5822943.514
46667,5611267.997
46668,5616672.669
46669,4350301.667
46670,4286180.928
46671,5302059.234
46672,4328449.288
46673,6534206.248
46674,4623385.703
46675,3419106.339
46676,6696464.072
46677,4607166.86
46678,5425444.26
46679,5616478.53
46680,5829139.261
46681,4400828.994
46682,7166361.183
46683,3655685.403
46684,4207212.546
46685,4813579.302
46686,4384220.284
46687,3965490.782
46688,5213638.517
46689,4750740.564
46690,5152882.445
46691,5479411.255
46692,5310119.895
46693,5678018.764
46694,6561907.647
46695,5360920.679
46696,5081822.645
46697,4646296.153
46698,3688934.879
46699,5645166.494
46700,5334295.447
46701,3813826.922
46702,3890137.203
46703,5214248.9
46704,3446283.034
46705,4651784.087
46706,4881164.238
46707,4956029.23
46708,4158279.625
46709,4331386.08
46710,4507850.719
46711,5422478.291
46712,5979967.096
46713,4303839.813
46714,4983220.656
46715,4797885.801
46716,5544051.267
46717,5107351.201
46718,5120563.274
46719,4846256.62
46720,4135769.262
46721,5640202.489
46722,4646292.457
46723,6068889.979
46724,4790207.552
46725,4811748.671
46726,5022321.766
46727,4485617.332
46728,5457248.846
46729,3694135.462
46730,6072053.464
46731,6381644.772
46732,5792735.358
46733,4522229.351
46734,4105778.326
46735,5090256.758
46736,6084446.131
46737,5099093.092
46738,3534254.423
46739,2945129.058
46740,4714861.576
46741,3880721.713
46742,5474490.969
46743,4489045.195
46744,2837561.822
46745,6326452.952
46746,3568896.893
46747,4957660.116
46748,3374625.291
46749,5861005.889
46750,5047740.678
46751,4494133.242
46752,5208290.128
46753,5548941.532
46754,4295187.941
46755,5103934.86
46756,4274366.462
46757,4065267.114
46758,3750680.662
46759,6695786.802
46760,3864683.418
46761,4904582.426
46762,4454309.069
46763,4942042.932
46764,5278700.332
46765,4674563.689
46766,4321306.891
46767,6060272.116
46768,6854772.591
46769,4263394.904
46770,5838608.573
46771,4915643.305
46772,4944934.847
46773,4180869.582
46774,6080480.136
46775,4386989.616
46776,5215386.924
46777,4763693.156
46778,5701527.573
46779,4047280.747
46780,2998545.978
46781,4243966.955
46782,5569219.292
46783,4452429.724
46784,5183114.654
46785,5959268.878
46786,4595403.352
46787,4700649.751
46788,5048428.512
46789,4003036.647
46790,5269770.725
46791,4668982.393
46792,3258078.431
46793,3416516.17
46794,3650638.266
46795,3205021.142
46796,5428423.169
46797,5053803.459
46798,4098493.07
46799,4526905.184
46800,4554064.427
46801,2499960.973
46802,3964241.479
46803,5516511.101
46804,5381723.908
46805,7211686.963
46806,4178961.482
46807,4529392.513
46808,4707044.387
46809,3604372.995
46810,4514373.295
46811,3183723.414
46812,4368822.977
46813,4137473.701
46814,5028243.174
46815,4128436.149
46816,4144550.472
46817,4696582.011
46818,4310368.8
46819,3033325.626
46820,3720015.71
46821,4083234.466
46822,4363447.884
46823,5329560.548
46824,5037995.349
46825,5782474.137
46826,4253371.053
46827,6179907.157
46828,6047341.333
46829,3792104.175
46830,6257226.767
46831,5426778.122
46832,3782808.564
46833,6060789.294
46834,4560257.742
46835,4525466.155
46836,4482532.667
46837,4587287.185
46838,4651209.038
46839,4945445.887
46840,5122641.155
46841,4377894.733
46842,4509287.256
46843,5974384.369
46844,3548977.119
46845,4417326.391
46846,4470125.513
46847,4063965.05
46848,4801710.704
46849,5159280.176
46850,4398679.023
46851,4534567.49
46852,4438704.456
46853,5086408.695
46854,4394653.784
46855,5679379.119
46856,3059215.36
46857,6818626.187
46858,4426141.369
46859,5861670.784
46860,4572220.81
46861,5819508.954
46862,5253782.19
46863,4798814.482
46864,4842606.65
46865,5641001.569
46866,5006233.136
46867,4517263.081
46868,4980850.915
46869,4468101.972
46870,4612924.822
46871,5604783.783
46872,4728690.221
46873,4449444.244
46874,5395518.972
46875,4245787.673
46876,2861244.485
46877,2591426.85
46878,4879718.199
46879,4810810.121
46880,6761266.715
46881,3810531.712
46882,4027386.1
46883,6784195.418
46884,5667261.166
46885,7060896.032
46886,3721776.113
46887,4234534.816
46888,4311803.137
46889,4913636.148
46890,4135976.237
46891,5175277.653
46892,5703655.66
46893,4928035.763
46894,6044046.163
46895,3960416.084
46896,5359494.602
46897,4231825.201
46898,5594041.965
46899,4527330.524
46900,5377666.615
46901,4599440.853
46902,5174912.893
46903,4106844.59
46904,3902975.565
46905,5368495.422
46906,4692155.425
46907,3717287.665
46908,4238207.96
46909,5606705.602
46910,4462352.271
46911,3154259.715
46912,5313916.53
46913,4583724.197
46914,3585217.534
46915,5388039.93
46916,4231593.853
46917,3251628.264
46918,4866393.502
46919,5578500.325
46920,5425231.96
46921,5363439.477
46922,4807371.613
46923,6791214.664
46924,5093853.383
46925,4292204.388
46926,3306348.408
46927,4336811.998
46928,4388550.008
46929,4394908.403
46930,4840610.053
46931,6046790.581
46932,4599693.503
46933,7246244.1
46934,4569250.992
46935,4919632.297
46936,3919291.918
46937,5190461.601
46938,3781784.852
46939,3177923.806
46940,4473286.097
46941,4482845.171
46942,4022973.473
46943,5187364.519
46944,6049084.264
46945,5080779.432
46946,3616702.58
46947,4768829.36
46948,4421483.233
46949,4336241.152
46950,3422991.112
46951,3126115.366
46952,3742010.045
46953,4189483.175
46954,4487001.941
46955,5308758.968
46956,3346371.5
46957,4419861.541
46958,4119064.431
46959,4329932.402
46960,4494739.832
46961,2797227.705
46962,4392723.122
46963,5026631.275
46964,3901222.906
46965,4388194.959
46966,4324789.307
46967,4061904.361
46968,5051865.499
46969,5066377.395
46970,3913753.773
46971,6141398.538
46972,4949366.933
46973,4339906.905
46974,4405456.196
46975,4648484.456
46976,5602517.336
46977,4852493.399
46978,3976355.419
46979,3124029.421
46980,5539849.951
46981,5567511.519
46982,6646834.704
46983,3202145.431
46984,4204937.037
46985,4644621.051
46986,4807569.682
46987,4572951.161
46988,3183039.705
46989,4007472.614
46990,4223900.48
46991,4252385.169
46992,4758081.384
46993,6243544.413
46994,5869442.527
46995,5074217.102
46996,5869932.094
46997,5792501.587
46998,5216426.529
46999,4425278.639
47000,4811537.753
47001,5038236.779
47002,4192599.22
47003,5244870.959
47004,3590180.599
47005,5075356.595
47006,3843090.419
47007,5056979.053
47008,4692779.912
47009,5211939.576
47010,6168917.929
47011,4923548.188
47012,6161265.995
47013,6067146.601
47014,5733675.94
47015,3540402.259
47016,4901453.376
47017,4517415.597
47018,4519894.248
47019,3727969.689
47020,4614632.052
47021,5043499.572
47022,5395786.515
47023,3315606.767
47024,5510991.26
47025,4494777.219
47026,4093907.279
47027,4591668.421
47028,4439700.583
47029,5155536.861
47030,4861173.01
47031,4804815.713
47032,5171884.904
47033,5043898.288
47034,6728541.138
47035,3839657.365
47036,2804696.124
47037,4866618.197
47038,4080167.425
47039,3793928.616
47040,6997430.92
47041,6292819.05
47042,4239158.777
47043,4662392.169
47044,4260986.088
47045,4597177.555
47046,4805932.062
47047,4843845.433
47048,5315517.742
47049,4373115.363
47050,4799982.429
47051,4822996.641
47052,3937978.375
47053,4699770.19
47054,4166250.406
47055,4330842.561
47056,6164429.112
47057,4344034.921
47058,3077237.077
47059,5101909.425
47060,3903447.93
47061,5631675.793
47062,5595607.7
47063,4187601.885
47064,5707562.257
47065,4385008.517
47066,5234408.762
47067,5416170.597
47068,3821099.586
47069,6900407.631
47070,4545628.429
47071,4900640.113
47072,3718267.296
47073,4934665.647
47074,5112303.539
47075,4564881.309
47076,4606884.326
47077,5094731.326
47078,5132486.465
47079,2843992.431
47080,5015171.005
47081,5256268.32
47082,4849211.434
47083,5072649.913
47084,4990595.377
47085,3440159.042
47086,4139755.045
47087,4874404.18
47088,5083516.694
47089,4316417.41
47090,4435794.958
47091,5662992.545
47092,3644446.454
47093,4669843.326
47094,3875218.164
47095,6078932.618
47096,3768994.937
47097,5650538.661
47098,5031599.524
47099,3941606.273
47100,4126748.877
47101,4692845.051
47102,4149974.985
47103,5505479.966
47104,5833189.481
47105,5160113.097
47106,5774360.929
47107,4088974.922
47108,5033002.904
47109,5524987.53
47110,5429660.48
47111,5463257.28
47112,6270889.866
47113,4220403.774
47114,4599636.422
47115,7009640.715
47116,4764835.687
47117,4139459.939
47118,4375773.585
47119,4878654.311
47120,5601162.031
47121,5027137.478
47122,4688118.396
47123,5231233.736
47124,4659088.191
47125,4934001.6
47126,5185873.519
47127,4896389.826
47128,5774542.367
47129,6876693.898
47130,4896600.455
47131,4268160.355
47132,4594555.433
47133,4221495.773
47134,3564357.69
47135,5552671.469
47136,3865901.395
47137,4113853.257
47138,5708682.61
47139,4145315.724
47140,4242575.763
47141,4463602.661
47142,4473954.987
47143,5004753.426
47144,5687317.501
47145,6081452.125
47146,4262482.968
47147,4527009.27
47148,4952191.768
47149,5294871.72
47150,4725852.881
47151,4794181.467
47152,3852869.034
47153,5313693.997
47154,5511140.949
47155,4717664.196
47156,4566701.467
47157,4621552.064
47158,4718288.308
47159,5294030.766
47160,7846304.672
47161,3875461.774
47162,4594996.727
47163,4549860.743
47164,5690920.542
47165,5102383.277
47166,2031317.48
47167,5502316.771
47168,6221854.282
47169,4563761.694
47170,4846044.296
47171,3149657.124
47172,2627586.08
47173,4632004.177
47174,5035134.948
47175,4989952.153
47176,4683468.794
47177,4086372.601
47178,5927243.923
47179,4374021.167
47180,5838772.022
47181,5501811.91
47182,5671440.575
47183,4204796.401
47184,4221247.707
47185,5409806.028
47186,3679431.019
47187,4542256.035
47188,5086683.063
47189,5136673.941
47190,3643363.938
47191,2897615.417
47192,3661636.065
47193,4036250.912
47194,2541353.266
47195,3081527.819
47196,5096059.206
47197,5712789.603
47198,4145774.786
47199,5380473.74
47200,5120691.171
47201,5492418.056
47202,4901716.727
47203,5322206.695
47204,5674581.762
47205,4230281.78
47206,5260141.221
47207,4716348.048
47208,6183246.221
47209,4416909.704
47210,3547111.915
47211,4756705.854
47212,5336069.488
47213,5021789.878
47214,5396860.214
47215,4704436.432
47216,4799478.53
47217,4181805.049
47218,4387758.389
47219,5217823.085
47220,4236756.19
47221,4937998.159
47222,3864105.963
47223,4844627.249
47224,3702378.206
47225,4171082.05
47226,5411279.409
47227,5878260.464
47228,4552737.221
47229,6059230.586
47230,4202036.624
47231,4552610.823
47232,5760501.237
47233,5321138.444
47234,6290775.414
47235,5638336.347
47236,4674096.723
47237,4852378.175
47238,4647676.904
47239,4807033.753
47240,5437640.935
47241,4958253.511
47242,5119927.431
47243,4730485.76
47244,3566751.808
47245,5138131.67
47246,4999018.53
47247,4425664.951
47248,5686282.631
47249,5973872.585
47250,4174649.147
47251,3423005.792
47252,3589340.293
47253,9424098.767
47254,5247418.745
47255,4898543.677
47256,6969330.049
47257,4709123.522
47258,4975570.674
47259,6711926.622
47260,5097601.254
47261,5617512.314
47262,4551199.518
47263,5192897.899
47264,6749127.965
47265,5868077.021
47266,4688875.141
47267,5484877.142
47268,5279262.272
47269,5189434.881
47270,4212476.66
47271,4758628.294
47272,4548463.889
47273,3624061.357
47274,5729215.505
47275,4781746.55
47276,5101271.407
47277,4153752.394
47278,4393357.63
47279,4336670.377
47280,3579436.09
47281,4709288.836
47282,5872634.394
47283,5233844.204
47284,5276147.078
47285,5693756.49
47286,4856159.706
47287,4538565.433
47288,4556505.979
47289,5171459.636
47290,5401303.742
47291,4744839.26
47292,3667141.698
47293,4525758.462
47294,4376280.634
47295,4953699.588
47296,4518407.802
47297,5253353.031
47298,6417266.027
47299,4927578.207
47300,6121315.799
47301,4976471.329
47302,5717168.007
47303,4972650.749
47304,3726194.964
47305,3579069.555
47306,4713984.614
47307,5103494.904
47308,5575618.421
47309,4393148.38
47310,5772770.112
47311,4399750.388
47312,4052125.155
47313,8110730.519
47314,5654103.127
47315,4263225.54
47316,5604606.764
47317,4697245.531
47318,4743891.239
47319,4566996.789
47320,4824343.168
47321,4330225.75
47322,3509119.346
47323,4115021.592
47324,3773644.355
47325,4233283.733
47326,5857397.125
47327,4065080.372
47328,4884647.398
47329,5856896.247
47330,5292684.0
47331,4163445.206
47332,5128156.187
47333,4794679.408
47334,5053387.298
47335,5937758.507
47336,3124235.357
47337,5130754.723
47338,5988866.696
47339,4472122.215
47340,5070004.776
47341,5402827.197
47342,6281770.318
47343,5312328.289
47344,5508722.516
47345,4546502.615
47346,4379453.8
47347,4394255.262
47348,5818696.339
47349,5254759.382
47350,4264578.9
47351,5228588.295
47352,4967412.336
47353,5111913.056
47354,5815027.002
47355,5885925.055
47356,4508857.143
47357,3969676.744
47358,7127762.58
47359,4387158.013
47360,5272515.736
47361,4482252.935
47362,5167554.827
47363,4569452.685
47364,4447069.706
47365,4593956.954
47366,4680118.87
47367,4582319.649
47368,4852818.034
47369,3697371.091
47370,5818875.227
47371,3753848.023
47372,7177052.217
47373,2796025.927
47374,2868118.261
47375,3439653.276
47376,2500050.21
47377,3831165.328
47378,3056163.074
47379,4347318.962
47380,5579119.965
47381,4292879.205
47382,5542361.194
47383,5290559.94
47384,4001592.68
47385,5750643.719
47386,3858398.885
47387,2796690.957
47388,6690519.053
47389,5618817.386
47390,5733466.365
47391,5117162.275
47392,4109001.35
47393,5862610.982
47394,4490942.878
47395,4167620.127
47396,5579107.593
47397,3138017.992
47398,3948638.314
47399,4783909.776
47400,4897692.609
47401,4562782.277
47402,4269971.796
47403,5239526.29
47404,4210439.169
47405,3932016.807
47406,3448443.393
47407,3572276.584
47408,4760988.104
47409,5238872.506
47410,4245071.183
47411,5805064.56
47412,5169564.757
47413,5276079.8
47414,5527044.732
47415,5537970.0
47416,5821334.445
47417,4072359.648
47418,4162190.244
47419,5523210.473
47420,4304650.142
47421,6194643.79
